# timestamp tx ty tz qx qy qz qw
1403715286.162142992 2.184693328 6.509873742 1.048940348 -0.776079207 0.325937782 -0.519455692 -0.147076209
1403715286.212143183 2.191391884 6.483071483 1.055266886 -0.777031440 0.325588052 -0.519361931 -0.143100474
1403715286.262143135 2.198859804 6.454352388 1.060750441 -0.778076337 0.324368304 -0.519455311 -0.139816301
1403715286.312143087 2.363204977 6.683332739 0.879780410 -0.774416451 0.330830212 -0.515742196 -0.157608751
1403715286.362143040 2.375103752 6.669208968 0.875126312 -0.775613808 0.327549024 -0.516209847 -0.157042198
1403715286.412143230 2.388126462 6.653824731 0.869073817 -0.777171479 0.324188829 -0.516148252 -0.156515422
1403715286.462142944 2.402293077 6.637045788 0.861817878 -0.778505530 0.320440852 -0.516444740 -0.156625764
1403715286.512143135 2.417500174 6.618910873 0.853717664 -0.779966474 0.317122467 -0.516246666 -0.156764222
1403715286.562143087 2.433939657 6.599592472 0.844822546 -0.780600119 0.313989961 -0.517171785 -0.156866515
1403715286.612143278 2.451387685 6.579036533 0.835098778 -0.780496444 0.312547904 -0.518301229 -0.156534164
1403715286.662142992 2.469711270 6.557269279 0.824944703 -0.778984002 0.312417014 -0.520269239 -0.157795603
1403715286.712143183 2.494067203 6.723312044 0.665035931 -0.765344866 0.321440035 -0.527279488 -0.181383245
1403715286.762143135 2.507300684 6.718905165 0.645913239 -0.762889007 0.322952414 -0.528767591 -0.184680631
1403715286.812143087 2.520779527 6.714683615 0.624922600 -0.762607461 0.325059425 -0.526888581 -0.187495741
1403715286.862143040 2.534764898 6.710848196 0.602135744 -0.763907847 0.327679313 -0.522999875 -0.188526389
1403715286.912143230 2.549669197 6.706995852 0.578633785 -0.766112984 0.329165289 -0.518389118 -0.189720403
1403715286.962142944 2.565609166 6.703111171 0.554666524 -0.768135573 0.330222553 -0.514334375 -0.190737927
1403715287.012143135 2.582887562 6.699068070 0.530376274 -0.769618983 0.330557812 -0.511340406 -0.192221599
1403715287.062143087 2.601295221 6.695070002 0.505720964 -0.770416539 0.330963690 -0.509624177 -0.192884915
1403715287.112143278 2.621250323 6.691005557 0.480658588 -0.771188145 0.330012656 -0.508465440 -0.194482359
1403715287.162142992 2.642968330 6.686716757 0.455100737 -0.770551606 0.328863930 -0.509637179 -0.195879259
1403715287.212143183 2.930806500 7.077986319 0.609024842 -0.768380538 0.331788529 -0.495459553 -0.232438276
1403715287.262143135 2.976099653 7.090367380 0.591368446 -0.767311814 0.329897746 -0.497476342 -0.234344503
1403715287.312143087 3.023978087 7.103638297 0.573266005 -0.766098223 0.328200077 -0.500146501 -0.235014256
1403715287.362143040 3.074204777 7.117966267 0.554205476 -0.765849579 0.326657405 -0.501450595 -0.235194948
1403715287.412143230 3.126871986 7.133711926 0.534423362 -0.765945463 0.325754267 -0.502786699 -0.233275034
1403715287.462142944 3.181674419 7.150675793 0.514184134 -0.765690564 0.326360293 -0.504272621 -0.230034873
1403715287.512143135 3.238339397 7.168733621 0.493621602 -0.765475143 0.327791545 -0.504947683 -0.227218719
1403715287.562143087 3.296468751 7.187873120 0.472635521 -0.764614803 0.330705886 -0.505092605 -0.225564359
1403715287.612143278 3.356004570 7.207887790 0.451363591 -0.763405463 0.335443914 -0.504362826 -0.224293603
1403715287.662142992 3.416956087 7.228447727 0.430044696 -0.761697050 0.340998049 -0.503194237 -0.224351273
1403715287.712143183 2.971925822 7.053449895 0.411981404 -0.745309634 0.357037125 -0.539268503 -0.161949137
1403715287.762143135 2.984512508 7.048751964 0.394904548 -0.742909656 0.362876216 -0.538092809 -0.163896994
1403715287.812143087 3.223271184 7.283561990 0.370772054 -0.728410025 0.391054290 -0.530516628 -0.187209735
1403715287.862143040 3.238046547 7.281131294 0.354272302 -0.724737307 0.397046167 -0.529005832 -0.193036285
1403715287.912143230 3.536607891 7.542219359 0.321720471 -0.714349653 0.413518753 -0.517445626 -0.225736214
1403715287.962142944 3.562682670 7.547953409 0.304205390 -0.709724270 0.420122440 -0.514574906 -0.234523477
1403715288.012143135 3.662231305 7.614637042 0.291133152 -0.711896474 0.416509633 -0.514047375 -0.235538600
1403715288.062143087 3.693452530 7.623910926 0.272243323 -0.706616336 0.423982673 -0.511575322 -0.243357220
1403715288.112143278 3.724744386 7.633169607 0.252327978 -0.702147562 0.431059594 -0.509097655 -0.248989971
1403715288.162142992 3.755696918 7.642287786 0.230301666 -0.698807268 0.436800593 -0.506383209 -0.253869431
1403715288.212143183 3.786645210 7.651693931 0.204916856 -0.696647512 0.441268836 -0.503613479 -0.257560715
1403715288.262143135 3.817392359 7.661197581 0.175874311 -0.695148603 0.445100191 -0.500972056 -0.260156182
1403715288.312143087 3.848208829 7.670541935 0.143209001 -0.694497349 0.446798189 -0.498642113 -0.263440418
1403715288.362143040 3.879268798 7.680024097 0.106614669 -0.694105541 0.448398413 -0.496977170 -0.264896307
1403715288.412143230 3.910853029 7.689275966 0.067063264 -0.693722368 0.449691547 -0.496342526 -0.264897877
1403715288.462142944 3.942471290 7.698166258 0.027628159 -0.693483512 0.450272275 -0.496505690 -0.264230195
1403715288.512143135 3.973718643 7.706567121 -0.009760705 -0.693451855 0.449728569 -0.497168513 -0.263992819
1403715288.562143087 4.004857956 7.714644035 -0.044781049 -0.694235683 0.449414108 -0.497291283 -0.262231110
1403715288.612143278 4.035773534 7.722099732 -0.076605273 -0.694436296 0.448568563 -0.498844556 -0.260189515
1403715288.662142992 4.066839148 7.728132561 -0.105242424 -0.695615093 0.447583532 -0.499201718 -0.258043156
1403715288.712143183 4.097871346 7.733442243 -0.131253260 -0.696688293 0.445395552 -0.500203790 -0.256991038
1403715288.762143135 4.129041139 7.738049304 -0.157188461 -0.699535139 0.441895570 -0.499177239 -0.257295509
1403715288.812143087 4.160169955 7.742211799 -0.184435353 -0.701875389 0.438830938 -0.498698201 -0.257096190
1403715288.862143040 4.191430545 7.746067423 -0.215255209 -0.704243852 0.435787576 -0.497563781 -0.257992382
1403715288.912143230 4.222770400 7.749462090 -0.249513406 -0.706157479 0.433236363 -0.495932460 -0.260190052
1403715288.962142944 4.254464564 7.752319778 -0.287434628 -0.707205139 0.432088136 -0.494264934 -0.262417431
1403715289.012143135 4.286293779 7.755278429 -0.329286896 -0.707870193 0.432748915 -0.492121593 -0.263561198
1403715289.062143087 4.318578798 7.758089978 -0.374865558 -0.707788345 0.434527332 -0.490055503 -0.264702212
1403715289.112143278 4.586232499 8.051871798 -0.299381973 -0.709089683 0.366999687 -0.569358734 -0.195789894
1403715289.162142992 4.583291456 8.052602900 -0.330807632 -0.708288170 0.367008680 -0.569637513 -0.197852472
1403715289.212143183 4.577887639 8.053762352 -0.362349868 -0.707392753 0.366678122 -0.570224083 -0.199967858
1403715289.262143135 4.569733418 8.055846438 -0.393851173 -0.706346738 0.366879186 -0.571020870 -0.201020185
1403715289.312143087 4.558649704 8.058618523 -0.425426459 -0.705308342 0.367399245 -0.571237199 -0.203091112
1403715289.362143040 4.544275928 8.062429478 -0.457480997 -0.703494861 0.368736644 -0.571693867 -0.205656000
1403715289.412143230 4.444116579 8.164697898 -0.203653421 -0.703636800 0.339414267 -0.601979519 -0.165269079
1403715289.462142944 4.421113828 8.168016478 -0.222391133 -0.701812397 0.342464414 -0.602294528 -0.165586191
1403715289.512143135 4.319569801 8.156577480 -0.107424878 -0.701427152 0.339138333 -0.606920889 -0.156946410
1403715289.562143087 4.292084103 8.159213301 -0.123110888 -0.699121931 0.342610904 -0.607520408 -0.157369781
1403715289.612143278 4.260275431 8.162296446 -0.139099146 -0.697432974 0.345923717 -0.607624838 -0.157213503
1403715289.662142992 4.223807972 8.165775335 -0.155609708 -0.696682163 0.348076005 -0.607413301 -0.156608240
1403715289.712143183 4.182760300 8.169564454 -0.172222187 -0.695512767 0.349616482 -0.608409543 -0.154493152
1403715289.762143135 4.136497833 8.173761467 -0.187286420 -0.694501278 0.348599643 -0.610325009 -0.153784418
1403715289.812143087 4.084620753 8.178337279 -0.199879963 -0.693497123 0.346665348 -0.613090203 -0.151674920
1403715289.862143040 4.026939547 8.183299381 -0.209687006 -0.692253704 0.343473805 -0.616911048 -0.149101688
1403715289.912143230 3.963482013 8.188507826 -0.216608270 -0.690722466 0.339854730 -0.621601702 -0.144957104
1403715289.962142944 3.893646205 8.194229969 -0.221014617 -0.690996303 0.334774241 -0.624975247 -0.140912235
1403715290.012143135 3.817563115 8.200086860 -0.222886177 -0.691266121 0.329056986 -0.628637465 -0.136702550
1403715290.062143087 3.734679868 8.206248067 -0.221707828 -0.691324820 0.322067816 -0.632987453 -0.132925541
1403715290.112143278 3.646612349 8.214348627 -0.215853114 -0.689695999 0.312859060 -0.640090835 -0.129314963
1403715290.162142992 3.550119636 8.221348453 -0.209622502 -0.689993945 0.304309476 -0.644598182 -0.125687240
1403715290.212143183 3.446433309 8.228485583 -0.200891891 -0.691906557 0.295827618 -0.647199834 -0.121998818
1403715290.262143135 3.335381206 8.236220012 -0.190374609 -0.694000604 0.288124723 -0.649386835 -0.116807725
1403715290.312143087 3.218336447 8.244281933 -0.179797304 -0.695462916 0.280877446 -0.651955402 -0.111325408
1403715290.362143040 3.095186985 8.252801721 -0.170224969 -0.697294432 0.273921700 -0.653897665 -0.105665608
1403715290.412143230 2.965534028 8.261999223 -0.161783732 -0.698462237 0.268531200 -0.656044128 -0.098222192
1403715290.462142944 2.828922192 8.271998094 -0.154351120 -0.699773869 0.263151425 -0.657766664 -0.091710832
1403715290.512143135 2.685198457 8.282201557 -0.147167297 -0.698566261 0.257439229 -0.661976064 -0.086705898
1403715290.562143087 2.534670288 8.292235274 -0.140773103 -0.696723381 0.251393553 -0.666608091 -0.083734487
1403715290.612143278 3.491302888 8.241362942 0.243017477 -0.717536461 0.292906365 -0.627914621 -0.071207565
1403715290.662142992 3.378293165 8.218880210 0.261978335 -0.716133174 0.290571138 -0.631076491 -0.066814327
1403715290.712143183 3.259397803 8.194217541 0.280544796 -0.713896743 0.287041492 -0.635331790 -0.065666885
1403715290.762143135 3.134253882 8.167735262 0.298787779 -0.711472774 0.283558093 -0.639678594 -0.064904516
1403715290.812143087 3.002545108 8.139646133 0.316624164 -0.708892800 0.281034449 -0.643894253 -0.062376503
1403715290.862143040 2.864272695 8.110125808 0.333728665 -0.707413775 0.279176936 -0.646718625 -0.058146454
1403715290.912143230 2.719302733 8.079168625 0.349728425 -0.707073105 0.277422858 -0.648171381 -0.054387898
1403715290.962142944 2.567160999 8.047001021 0.364955527 -0.705075522 0.276754453 -0.650988691 -0.049891938
1403715291.012143135 2.407819107 8.013119278 0.379668216 -0.702106838 0.277232189 -0.654373074 -0.044544144
1403715291.062143087 2.241160546 7.977326065 0.393851750 -0.698848708 0.278225496 -0.657839569 -0.038054672
1403715291.112143278 4.730333841 8.390143855 0.110241756 -0.731828661 0.354016166 -0.572623193 -0.105839711
1403715291.162142992 4.660029537 8.358169818 0.112514650 -0.729919844 0.357070980 -0.573959440 -0.101429277
1403715291.212143183 4.585792045 8.323594690 0.114339053 -0.728280896 0.359799787 -0.574872872 -0.098347496
1403715291.262143135 4.507641651 8.286206002 0.114772495 -0.727109667 0.362417212 -0.575050856 -0.096342144
1403715291.312143087 4.425355024 8.246062421 0.113664717 -0.726691485 0.364582598 -0.574353865 -0.095481163
1403715291.362143040 4.339182952 8.202816745 0.111683416 -0.726189718 0.366451249 -0.573822401 -0.095340587
1403715291.412143230 4.249194198 8.156812197 0.108277516 -0.726586270 0.368423645 -0.572098172 -0.095079400
1403715291.462142944 4.155273437 8.108079044 0.104067149 -0.727152875 0.370513956 -0.570009685 -0.095168612
1403715291.512143135 4.057424672 8.056199536 0.098786310 -0.729223221 0.371881735 -0.566302235 -0.096121007
1403715291.562143087 3.955619659 8.001431057 0.092725720 -0.730549882 0.374495881 -0.562891160 -0.095933557
1403715291.612143278 4.882701273 8.582054932 0.238275892 -0.746610398 0.360385617 -0.546058387 -0.120479704
1403715291.662142992 4.830546300 8.557643917 0.242901030 -0.747365242 0.362369512 -0.543858260 -0.119798684
1403715291.712143183 4.776661144 8.530616745 0.247417362 -0.748258825 0.364310901 -0.541541283 -0.118824820
1403715291.762143135 4.721401634 8.500865644 0.252735817 -0.750154360 0.363244793 -0.539103198 -0.121199825
1403715291.812143087 4.664827020 8.468716537 0.258200088 -0.752241400 0.361067567 -0.536924095 -0.124400983
1403715291.862143040 5.857748587 8.734569542 0.328013290 -0.757805027 0.386066882 -0.498529559 -0.167786121
1403715291.912143230 5.868426180 8.711848135 0.333830571 -0.761480831 0.381336443 -0.494586656 -0.173532419
1403715291.962142944 5.880293107 8.687185007 0.338962787 -0.764282536 0.378629522 -0.491547235 -0.175764634
1403715292.012143135 5.893493952 8.660784807 0.343938446 -0.767120425 0.375881963 -0.488670651 -0.177313277
1403715292.062143087 5.908533463 8.632698226 0.349220207 -0.769547533 0.373298464 -0.486750895 -0.177534269
1403715292.112143278 5.925888506 8.602848114 0.354553108 -0.772075586 0.370057208 -0.485995609 -0.175400172
1403715292.162142992 5.945150324 8.571698975 0.359327971 -0.775347679 0.365458715 -0.485485300 -0.171988164
1403715292.212143183 5.966644186 8.538893181 0.364380349 -0.779022587 0.358829753 -0.485968375 -0.167927827
1403715292.262143135 5.990536329 8.504245883 0.369929525 -0.783390369 0.350919670 -0.486457461 -0.162831365
1403715292.312143087 6.019052876 8.469770181 0.365062927 -0.789356772 0.344510409 -0.484983590 -0.151721397
1403715292.362143040 6.047200829 8.431060674 0.370645562 -0.794889772 0.332852352 -0.485816401 -0.146088968
1403715292.412143230 6.077878388 8.390689101 0.376644070 -0.799596816 0.321679165 -0.487819894 -0.138561170
1403715292.462142944 6.111417476 8.348152046 0.382768477 -0.805651572 0.309019072 -0.488291457 -0.130400198
1403715292.512143135 6.073711709 8.048159833 0.193469920 -0.788618301 0.366754526 -0.477590208 -0.124418194
1403715292.562143087 6.082048209 7.969494584 0.190879567 -0.791539518 0.354561639 -0.484206141 -0.115306763
1403715292.612143278 5.961367678 7.840165402 0.074372468 -0.793721425 0.352948970 -0.481237484 -0.117659715
1403715292.662142992 5.958868766 7.752913623 0.068989811 -0.795183738 0.337566645 -0.491274049 -0.111271703
1403715292.712143183 5.801021394 7.615091498 -0.064694030 -0.798957449 0.335538136 -0.486521999 -0.111254206
1403715292.762143135 5.785602311 7.521090384 -0.074036394 -0.801923983 0.320471614 -0.493470245 -0.103455242
1403715292.812143087 5.635152261 7.350893356 -0.184552754 -0.807218038 0.323046182 -0.483649355 -0.100615631
1403715292.862143040 5.610092647 7.246330363 -0.195264194 -0.811863485 0.310410648 -0.486255671 -0.089879546
1403715292.912143230 5.482102970 6.970332894 -0.252237425 -0.820709550 0.307379040 -0.475324794 -0.077590593
1403715292.962142944 5.454028014 6.846560639 -0.261179391 -0.825112847 0.298997674 -0.475262210 -0.062570057
1403715293.012143135 5.394288184 6.742583772 -0.305364225 -0.826593643 0.308429055 -0.466111000 -0.065992442
1403715293.062143087 5.366969002 6.608087830 -0.310810464 -0.829316852 0.301571808 -0.467500290 -0.052263586
1403715293.112143278 5.219263641 6.936530042 -0.375947001 -0.816754562 0.313437610 -0.479521154 -0.068762736
1403715293.162142992 5.183588688 6.815312494 -0.381427841 -0.819574161 0.307222612 -0.480287216 -0.056891570
1403715293.212143183 5.134123877 6.999290500 -0.441274456 -0.811192968 0.318766087 -0.483894430 -0.078742188
1403715293.262143135 5.095128013 6.887416455 -0.447725542 -0.813414179 0.312589894 -0.485649554 -0.069205802
1403715293.312143087 5.041307544 6.960028365 -0.557771080 -0.805662993 0.318906833 -0.490778416 -0.091335207
1403715293.362143040 4.997939157 6.856157419 -0.567325870 -0.807551035 0.311765175 -0.493355369 -0.085230756
1403715293.412143230 4.954571492 6.998103819 -0.700867490 -0.797179317 0.315496017 -0.502410092 -0.112033470
1403715293.462142944 4.906374907 6.908682063 -0.714614618 -0.798468818 0.309352572 -0.505260290 -0.107054061
1403715293.512143135 4.907733737 7.002295140 -0.816988066 -0.792046822 0.316963766 -0.504643842 -0.132402400
1403715293.562143087 4.860355014 6.924104910 -0.833867711 -0.795559928 0.312593489 -0.503301355 -0.126718022
1403715293.612143278 4.900293455 6.998579101 -0.852221560 -0.790969809 0.323156389 -0.498011289 -0.148058994
1403715293.662142992 4.860345457 6.925836861 -0.868653715 -0.795657322 0.319798995 -0.494071547 -0.143357371
1403715293.712143183 4.980044238 7.076398935 -0.806965114 -0.792175568 0.327119971 -0.488204826 -0.164640342
1403715293.762143135 4.952166446 7.010336578 -0.820282538 -0.796112550 0.324039235 -0.485025321 -0.161101892
1403715293.812143087 5.032274825 7.102193671 -0.752444740 -0.794894925 0.325321218 -0.481897261 -0.173445075
1403715293.862143040 5.014555823 7.041117767 -0.764122361 -0.797895101 0.322670941 -0.479898192 -0.170131114
1403715293.912143230 4.969863415 7.057605837 -0.738299489 -0.791075233 0.334910760 -0.477467864 -0.184551342
1403715293.962142944 4.955962308 6.997797823 -0.750439906 -0.793750110 0.331224287 -0.476410098 -0.182440823
1403715294.012143135 4.854592672 7.038687013 -0.806825309 -0.785163100 0.341499816 -0.476650625 -0.199251007
1403715294.062143087 4.840779981 6.983581204 -0.826050866 -0.787631302 0.337394210 -0.476414384 -0.197056878
